Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
203.48,104.111,153.796,49.6843,5.1887,0.19415,2.69143,2.49728,487.68,423.561,64.1189,-2.4152,-1.67148,0.743724,1,3,48.1663,202.25,81.2722,141.761,60.4887,26.4289,14.0763,20.2526,6.17633,1075.75,834.852,240.901,-4.51726,-2.45867,2.05859
427.919,46.9183,237.418,190.5,6.02965,0.391091,3.21037,2.81928,911.133,715.899,195.234,-1.54615,-1.76815,-0.221996,1,3,40.1956,158.884,13.916,86.3999,72.4839,14.8303,2.39748,8.61387,6.21639,1307.22,796.918,510.301,-5.55153,-2.9119,2.63963
115.583,6.38915,60.9862,54.5971,13.9072,-10.169,1.8691,12.0381,198.43,115.843,82.5873,-0.297432,-1.25673,-0.959299,1,3,41.2306,101.288,21.8456,61.5669,39.7213,13.8787,0.315225,7.09695,6.78172,1532.14,370.769,1161.37,6.54975,2.48145,-4.0683
649.339,555.316,602.327,47.0115,5.80338,1.78781,3.79559,2.00778,775.862,728.808,47.0544,-0.639163,-0.637193,0.00196942,1,3,63.2858,438.79,137.598,288.194,150.596,103.659,45.5764,74.6178,29.0414,2806.12,963.466,1842.65,-5.06945,-1.87374,3.19571
211.842,127.713,169.778,42.0646,6.7435e-07,-6.7435e-07,0,6.7435e-07,430.177,379.517,50.6596,-0.814438,-1.44329,-0.628852,1,3,153.8,443.349,28.8914,236.12,207.229,24.4872,-0.802495,11.8424,12.6449,2753.04,2451.91,301.135,-3.94916,-3.03109,0.918069
233.198,22.2123,127.705,105.493,3.32956,1.40963,2.3696,0.959967,377.331,170.678,206.654,-2.09171,-0.798802,1.29291,1,3,73.8106,385.694,82.6596,234.177,151.517,28.7615,-3.50786,12.6268,16.1347,2179.11,1742.01,437.104,-4.41569,-2.69529,1.7204
256.04,59.0942,157.567,98.473,5.50413,1.08241,3.29327,2.21086,273.672,159.108,114.564,-0.425611,0.138189,0.5638,1,3,155.693,408.575,217.471,313.023,95.5521,72.5681,55.5342,64.0511,8.51696,1442.99,731.159,711.83,-4.18461,-1.4879,2.69671
551.325,143.324,347.324,204.001,7.66198,7.66201,7.662,-1.52588e-05,1016.21,347.469,668.738,1.83764,-0.0186596,-1.8563,1,3,83.6764,242.555,84.8652,163.71,78.8451,30.0623,3.11777,16.59,13.4722,1546.95,751.743,795.202,5.20677,2.20512,-3.00165
77.3558,4.13902,40.7474,36.6084,8.73452,-6.78254,0.975987,7.75853,1014.48,209.697,804.786,1.46105,-2.32183,-3.78288,1,3,105.194,342.027,14.2642,178.146,163.881,17.9593,10.0052,13.9823,3.97706,698.439,338.681,359.758,-2.67982,-1.2569,1.42291
204.91,3.3877,104.149,100.761,5.26596,3.36337,4.31467,0.951293,244.027,126.421,117.606,-0.071423,-0.641823,-0.5704,1,3,40.663,191.031,40.3888,115.71,75.321,19.6513,6.73945,13.1954,6.45594,1097.24,356.748,740.487,-4.76703,-1.79097,2.97606
236.629,71.8972,154.263,82.3658,4.11795,-1.32578,1.39608,2.72186,353.671,256.982,96.6889,1.67875,1.098,-0.580754,1,3,246.056,167.551,41.9799,104.766,62.7857,24.9074,2.60396,13.7557,11.1517,576.729,154.912,421.816,-3.52975,-0.937702,2.59205
394.162,263.917,329.04,65.1226,14.8475,14.5668,14.7071,0.14037,399.577,329.77,69.807,-0.327597,0.049456,0.377053,1,3,246.886,702.551,501.628,602.089,100.461,57.7795,49.2242,53.5018,4.27764,2210.46,608.463,1601.99,-3.57684,-0.115454,3.46139
280.495,153.653,217.074,63.421,12.8683,0.725153,6.7967,6.07155,643.241,343.68,299.561,1.20088,-1.03318,-2.23406,1,3,118.328,397.065,196.239,296.652,100.413,51.9725,15.9295,33.951,18.0215,1158.4,380.018,778.386,3.46336,0.726736,-2.73662
288.303,196.687,242.495,45.8082,6.04247,3.34968,4.69608,1.34639,783.938,731.886,52.0512,-2.28475,-1.76912,0.515626,1,3,52.245,212.642,122.593,167.617,45.0245,23.245,13.1515,18.1982,5.04675,763.364,263.745,499.619,4.12006,1.02236,-3.0977
359.46,210.428,284.944,74.5159,9.87563,5.94516,7.91039,1.96523,408.803,291.574,117.229,-1.2386,-0.213568,1.02503,1,3,219.965,94.2205,12.4132,53.3169,40.9036,14.9422,-0.689555,7.1263,7.81586,1532.36,1006.64,525.719,6.87561,3.63054,-3.24507
506.195,218.662,362.429,143.767,6.78803,-3.11966,1.83418,4.95385,773.609,533.433,240.176,2.03807,0.936782,-1.10129,1,3,120.04,195.951,43.7657,119.858,76.0927,28.658,13.2013,20.9297,7.72837,2268.17,1763.48,504.689,5.95994,3.38065,-2.57929
285.706,130.74,208.223,77.4828,4.12257,2.1085,3.11554,1.00703,287.954,208.732,79.2219,0.27939,0.0683041,-0.211086,1,3,182.804,519.487,94.1754,306.831,212.656,40.4274,-1.06759,19.6799,20.7475,2214.12,1406.85,807.275,-4.21272,-2.20375,2.00897
551.22,67.7144,309.467,241.753,15.6325,-5.62071,5.0059,10.6266,670.985,408.953,262.032,-1.18631,-0.781667,0.404643,1,3,148.062,661.49,556.811,609.151,52.3395,91.2473,81.067,86.1571,5.09014,2809.16,620.202,2188.96,4.55495,0.128518,-4.42643
89.8218,42.4272,66.1245,23.6973,1.24278,1.24278,1.24278,5.84004e-07,94.3313,66.286,28.0452,-0.529554,0.0673153,0.596869,1,3,251.635,356.911,5.15407,181.032,175.878,42.8417,13.4642,28.1529,14.6888,2428.21,1345.43,1082.78,5.19805,2.69416,-2.50389
182.514,108.152,145.333,37.1813,9.23616,-7.61469,0.810737,8.42543,433.105,264.855,168.25,0.981325,-1.20774,-2.18906,1,3,111.001,407.751,93.7087,250.73,157.021,63.7204,39.4744,51.5974,12.123,2496.54,648.385,1848.15,4.75701,1.60014,-3.15688
246.975,113.616,180.296,66.6798,1.09226,1.09225,1.09225,4.67203e-06,455.997,246.782,209.215,0.975821,-0.834366,-1.81019,1,3,267.63,378.566,19.2727,198.919,179.647,32.6301,12.7526,22.6914,9.9387,1983.42,1330.49,652.938,-4.5518,-2.58776,1.96403
135.492,13.5227,74.5075,60.9848,6.25639,-1.74633,2.25503,4.00136,259.974,115.183,144.791,2.51193,1.00217,-1.50976,1,3,160.917,412.662,80.7075,246.685,165.977,48.4954,2.01852,25.257,23.2385,2685.57,2412.7,272.87,4.04771,2.97086,-1.07685
409.452,258.729,334.091,75.3612,14.2807,11.3647,12.8227,1.45799,478.347,371.49,106.857,-1.35244,-0.467496,0.884949,1,3,56.8602,468.898,148.159,308.529,160.37,91.8573,56.9618,74.4096,17.4477,2883.52,2484.91,398.613,-4.33443,-2.775,1.55944
701.431,462.667,582.049,119.382,2.58376,-0.759317,0.912223,1.67154,948.416,583.283,365.133,-1.84828,-0.0650761,1.7832,1,3,91.759,332.485,102.143,217.314,115.171,39.3055,18.7363,29.0209,10.2846,1756.22,317.073,1439.14,4.13598,0.919075,-3.2169
236.676,68.3571,152.516,84.1592,4.20495,1.75615,2.98055,1.2244,316.124,169.506,146.619,0.685917,-0.467374,-1.15329,1,3,44.3632,602.952,13.3836,308.168,294.784,94.4626,-8.85257,42.805,51.6576,2399.42,1120.08,1279.33,-4.11003,-1.96342,2.14661
488.226,91.2432,289.734,198.491,11.5795,2.69021,7.13486,4.44464,1045.81,704.975,340.831,0.401625,1.5371,1.13548,1,3,56.9535,381.688,244.714,313.201,68.4871,54.2513,29.7749,42.0131,12.2382,1980.99,338.912,1642.08,-4.25148,-0.381721,3.86976
569.259,73.3591,321.309,247.95,7.22988,-1.69943,2.76522,4.46465,1098.26,564.125,534.137,0.238938,-1.16276,-1.4017,1,3,47.4976,332.081,7.18494,169.633,162.448,20.1167,-4.27103,7.92281,12.1938,1878.52,1593.6,284.92,-4.09082,-2.93041,1.16042
109.1,0.76469,54.9326,54.1679,2.07798,2.07798,2.07798,1.90735e-06,223.907,128.317,95.5896,-0.323093,-1.49207,-1.16898,1,3,56.6257,176.495,24.5474,100.521,75.974,28.8351,3.27761,16.0564,12.7788,853.158,486.591,366.568,4.5142,2.2588,-2.2554
576.607,92.7225,334.665,241.942,1.60517,-1.60516,5.3948e-06,1.60517,622.219,350.893,271.326,-0.177773,0.31018,0.487952,1,3,158.288,329.204,144.752,236.978,92.2258,55.3121,13.4494,34.3808,20.9313,2798.89,644.46,2154.43,-5.50008,-1.6564,3.84368
106.491,16.2968,61.394,45.0972,4.00655,2.1901,3.09832,0.908223,223.309,177.769,45.5406,1.86358,1.72491,-0.138667,1,3,19.8022,232.294,8.20123,120.247,112.046,35.319,22.5156,28.9173,6.40168,3981.74,430.21,3551.53,-6.0945,-1.94538,4.14912
224.85,95.5003,160.175,64.6746,7.06794,7.06793,7.06793,2.6974e-06,436.211,280.366,155.845,-0.367823,1.15868,1.5265,1,3,81.0586,284.819,102.045,193.432,91.3872,50.0774,6.4675,28.2724,21.8049,1532.57,467.423,1065.14,-4.67444,-1.52759,3.14685
241.725,149.229,195.477,46.2478,2.1192,0.314801,1.217,0.9022,281.937,226.367,55.57,1.17949,0.555002,-0.624485,1,3,255.226,564.594,438.246,501.42,63.1739,84.9228,73.6722,79.2975,5.62529,1364.32,693.902,670.416,-3.89371,-0.840817,3.05289
795.141,501.214,648.177,146.963,18.2626,-12.3457,2.95848,15.3041,1088.28,807.203,281.078,0.576307,-0.686894,-1.2632,1,3,247.44,333.747,197.281,265.514,68.233,41.4721,20.0753,30.7737,10.6984,891.84,494.869,396.971,3.67844,1.2322,-2.44624
348.389,120.171,234.28,114.109,10.3136,0.306981,5.31027,5.00329,511.448,325.457,185.991,1.92582,0.855693,-1.07012,1,3,97.3431,338.189,90.5162,214.352,123.836,32.1436,6.42261,19.2831,12.8605,1246.31,802.691,443.62,-3.94351,-1.99487,1.94864
638.324,85.9625,362.143,276.181,17.2496,17.2496,17.2496,-3.8147e-06,669.574,382.513,287.061,0.0508974,0.330677,0.279779,1,3,176.355,189.526,34.2136,111.87,77.6561,41.282,14.3955,27.8387,13.4432,1113.31,619.326,493.983,-4.9319,-2.39516,2.53675
117.59,2.98069,60.2855,57.3048,1.65398,0.163983,0.908983,0.745,158.084,63.44,94.6437,-1.40896,-0.321776,1.08718,1,3,562.048,712.075,177.788,444.932,267.143,113.95,72.601,93.2757,20.6747,2075.31,832.864,1242.45,3.45044,1.23214,-2.2183
261.792,107.224,184.508,77.2838,10.7607,8.17148,9.4661,1.29462,356.49,235.622,120.868,1.74434,0.726857,-1.01748,1,3,73.014,270.814,50.0684,160.441,110.373,43.2653,13.7058,28.4855,14.7797,2481.34,624.086,1857.25,-5.5487,-2.03348,3.51522
197.219,52.4032,124.811,72.4081,34.1242,5.34023,19.7322,14.392,418.888,225.284,193.605,0.445088,-1.19161,-1.6367,1,3,47.4809,261.729,69.8644,165.796,95.9321,36.1258,14.7195,25.4227,10.7032,806.578,679.008,127.57,2.87302,2.08705,-0.785971
249.42,203.918,226.669,22.7513,3.8388,-3.83879,5.3948e-06,3.8388,466.781,371.13,95.6512,-3.19024,-1.07629,2.11395,1,3,284.846,263.559,134.397,198.978,64.5812,25.6005,-3.31526,11.1426,14.4579,1240.88,1097.51,143.362,3.82216,2.39238,-1.42978
242.852,181.21,212.031,30.8212,9.76614,-0.865447,4.45035,5.31579,1166.37,230.152,936.213,3.69643,-0.410066,-4.1065,1,3,329.561,671.097,547.075,609.086,62.0106,96.7441,84.9264,90.8352,5.90886,2036.93,1036.99,999.939,-4.59287,-1.12031,3.47256
273.998,202.908,238.453,35.5452,12.7228,10.2903,11.5066,1.21625,896.89,780.333,116.557,0.00218773,-1.85437,-1.85656,1,3,143.917,357.603,153.743,255.673,101.93,37.5415,27.3741,32.4578,5.08368,1982.89,259.713,1723.18,3.64502,0.125116,-3.5199
331.032,165.346,248.189,82.8433,10.5062,6.25636,8.38128,2.12492,479.584,306.57,173.014,2.03898,0.672481,-1.3665,1,3,326.252,661.484,104.033,382.758,278.726,40.0188,2.44316,21.231,18.7878,2652.87,446.073,2206.79,3.32349,0.565324,-2.75817
424.434,238.106,331.27,93.1642,6.97996,2.08178,4.53087,2.44909,734.05,626.096,107.954,-1.80671,-1.25094,0.555768,1,3,118.083,514.355,167.302,340.829,173.526,94.5455,68.7977,81.6716,12.8739,1954.71,482.247,1472.46,3.68935,0.861365,-2.82798
161.207,104.025,132.616,28.5906,1.28486,0.683818,0.984338,0.30052,244.108,209.622,34.4861,-0.399751,-1.03132,-0.631567,1,3,74.605,291.21,4.9727,148.091,143.119,24.2487,-2.89546,10.6766,13.5721,1455.84,352.306,1103.53,-4.24333,-1.51189,2.73144
765.089,157.611,461.35,303.739,10.6888,-10.6888,-1.32145e-05,10.6888,961.943,657.285,304.657,-0.822419,-0.891782,-0.0693633,1,3,97.6099,414.683,89.6246,252.154,162.529,51.8704,32.0049,41.9377,9.93277,1900.6,1449.44,451.164,-4.11367,-2.43396,1.67971
111.532,41.7462,76.6391,34.8929,4.8708,1.73429,3.30255,1.56826,321.579,181.253,140.326,0.563219,-1.50572,-2.06894,1,3,62.572,330.666,60.5389,195.603,135.064,32.645,-4.99354,13.8257,18.8193,1125.2,484.319,640.88,3.79434,1.55584,-2.23851
234.488,57.7643,146.126,88.3617,8.18747,-0.0830894,4.05219,4.13528,481.024,344.834,136.191,-2.50127,-1.50341,0.997866,1,3,338.957,562.435,486.132,524.284,38.1513,27.7748,20.8307,24.3027,3.47208,629.618,591.255,38.3637,-0.552005,-0.498384,0.0536217
173.354,107.242,140.298,33.0562,8.71859,3.38001,6.0493,2.66929,357.785,164.654,193.131,-1.87107,0.579736,2.4508,1,3,26.1066,166.832,84.9857,125.909,40.923,18.8644,9.26559,14.065,4.79942,1891.78,1435.23,456.549,6.22778,3.1247,-3.10308
290.643,91.8578,191.25,99.3923,5.2185,3.58573,4.40211,0.816386,515.284,413.705,101.579,1.19712,1.40635,0.209229,1,3,92.7949,252.836,125.737,189.286,63.5494,11.9906,1.92326,6.95693,5.03367,3334.65,3234.6,100.049,4.5552,3.53069,-1.02452
246.124,112.319,179.222,66.9028,4.27719,-0.645243,1.81597,2.46122,447.943,179.488,268.456,-2.01308,0.0535637,2.06665,1,3,101.013,392.992,133.105,263.049,129.943,73.3294,55.9962,64.6628,8.66663,1350.14,525.287,824.851,-3.84128,-1.30635,2.53493
203.992,94.4865,149.239,54.7525,5.68877,1.36264,3.5257,2.16306,472.626,271.933,200.693,-3.18036,-1.20747,1.97289,1,3,262.891,561.94,464.149,513.044,48.8953,79.7578,67.4237,73.5908,6.16705,2144.62,570.343,1574.28,-4.61352,-0.448753,4.16477
311.385,209.203,260.294,51.0906,7.99236,6.38884,7.1906,0.801757,537.129,485.207,51.9226,-1.41409,-1.23453,0.17956,1,3,272.469,576.079,428.005,502.042,74.037,42.9486,12.7619,27.8553,15.0934,1819.1,1419.33,399.773,-4.0694,-1.69934,2.37007
619.589,436.424,528.007,91.5825,10.8606,5.94189,8.40124,2.45935,753.732,609.64,144.092,0.4762,-0.548953,-1.02515,1,3,84.1972,504.872,245.215,375.044,129.829,74.8957,50.9454,62.9206,11.9752,2239.9,395.065,1844.83,3.62751,0.28169,-3.34582
353.862,279.36,316.611,37.2508,22.5621,21.9327,22.2474,0.314668,636.228,463.722,172.506,1.28551,-0.928526,-2.21403,1,3,119.806,536.828,391.803,464.315,72.5124,71.2665,49.8225,60.5445,10.722,2516.26,1767.91,748.352,-5.03662,-2.01182,3.02481
215.362,114.091,164.727,50.6352,4.96346,3.09288,4.02817,0.935288,610.084,425.961,184.124,0.361145,-1.60348,-1.96463,1,3,98.1972,222.752,15.5093,119.131,103.621,33.8921,14.9828,24.4375,9.45461,1676.36,1396.78,279.582,-4.8017,-3.15287,1.64882
190.409,130.913,160.661,29.7479,1.42353,-0.484156,0.469688,0.953844,289.578,259.673,29.9047,0.962381,1.0599,0.0975159,1,3,270.191,568.918,232.535,400.727,168.191,63.2412,27.5331,45.3872,17.8541,1801.42,1024.29,777.132,-3.80135,-1.58989,2.21146
311.078,252.132,281.605,29.4729,1.55457,-1.55458,-5.3948e-06,1.55457,436.498,288.648,147.85,-2.07254,0.223189,2.29573,1,3,128.522,89.5985,30.0466,59.8226,29.776,13.069,4.42189,8.74545,4.32356,2506.63,2378.87,127.763,6.51115,4.37598,-2.13517
419.083,25.1375,222.11,196.973,4.67859,4.67857,4.67858,7.62939e-06,660.282,290.23,370.051,-0.479662,0.76424,1.2439,1,3,337.538,351.771,206.459,279.115,72.6562,59.152,41.5339,50.343,8.80904,736.443,361.7,374.743,3.0598,0.735964,-2.32383
390.221,240.923,315.572,74.6492,33.8651,24.0778,28.9714,4.89365,406.571,323.647,82.9233,0.669428,0.206863,-0.462564,1,3,170.577,591.297,308.554,449.925,141.371,108.028,55.0942,81.5611,26.4669,1469.31,574.555,894.755,-3.24318,-0.711621,2.53156
129.571,74.0669,101.819,27.752,5.02064,-0.591496,2.21457,2.80607,371.65,232.267,139.384,-3.76266,-1.46586,2.2968,1,3,302.23,498.527,336.475,417.501,81.0259,54.4493,38.0033,46.2263,8.22298,1498.8,782.846,715.957,-4.10828,-1.23956,2.86872
108.479,16.871,62.6751,45.8041,2.65197,2.65197,2.65197,-9.53674e-07,143.226,97.1477,46.0787,-0.895948,-1.00539,-0.109447,1,3,348.872,582.476,195.058,388.767,193.709,89.1056,59.8227,74.4641,14.6414,1789.62,752.866,1036.75,3.63547,1.27378,-2.36169
96.3167,7.43349,51.8751,44.4416,5.23875,0.108089,2.67342,2.56533,291.173,245.955,45.2178,2.06041,2.23808,0.177676,1,3,173.612,222.395,41.5239,131.959,90.4354,35.5688,0.589418,18.0791,17.4897,2103.41,259.98,1843.43,-5.00399,-1.29674,3.70725
560.079,387.132,473.606,86.4739,13.1056,-8.27145,2.41706,10.6885,789.009,505.421,283.588,1.49149,-0.364491,-1.85598,1,3,111.978,600.175,495.719,547.947,52.2283,99.5917,85.138,92.3648,7.22684,2207.17,562.489,1644.68,4.30117,0.158611,-4.14256
413.863,338.447,376.155,37.7077,2.53099,-2.53099,0,2.53099,517.055,376.299,140.756,1.96402,-0.0276815,-1.9917,1,3,101.36,425.211,213.725,319.468,105.743,29.4888,4.61623,17.0525,12.4363,1316.84,739.757,577.084,3.86363,1.48225,-2.38138
156.098,32.562,94.3301,61.7681,6.17505,2.6947,4.43487,1.74018,597.857,247.849,350.009,-4.04046,-1.62064,2.41983,1,3,27.4306,244.989,33.0462,139.018,105.972,21.8233,3.21123,12.5173,9.30605,1836.24,664.619,1171.62,5.34049,2.24646,-3.09403
159.675,3.00435,81.3399,78.3356,3.76106,2.04853,2.90479,0.856266,249.726,171.204,78.5217,1.44334,1.37529,-0.0680512,1,3,36.524,178.205,35.9347,107.07,71.1351,34.8277,22.0484,28.4381,6.38967,1080.1,200.897,879.205,4.43634,1.23042,-3.20592
502.607,143.114,322.861,179.747,14.3221,6.41456,10.3683,3.95376,781.713,323.414,458.3,-1.63712,-0.0489226,1.5882,1,3,125.536,555.18,226.945,391.062,164.118,95.5875,70.5607,83.0741,12.5134,2333.13,813.602,1519.53,-4.27201,-1.35625,2.91576
374.359,146.126,260.243,114.117,33.3234,22.1475,27.7354,5.58793,602.166,367.793,234.373,-0.470763,0.876387,1.34715,1,3,141.887,402.806,197.119,299.962,102.843,24.7348,6.4596,15.5972,9.1376,1735.02,401.647,1333.37,-4.05451,-0.800616,3.25389
86.6574,24.7355,55.6964,30.9609,0.879166,-0.879165,6.7435e-07,0.879166,138.07,62.6131,75.457,2.03223,0.493347,-1.53888,1,3,461.097,617.117,430.402,523.76,93.3575,109.624,56.5388,83.0812,26.5425,1771.37,563.751,1207.62,3.60892,0.357545,-3.25138
409.144,286.752,347.948,61.1959,3.09758,-3.09757,5.3948e-06,3.09758,625.247,348.467,276.78,-2.24439,-0.0546161,2.18977,1,3,325.455,289.632,43.6116,166.622,123.01,33.6559,-6.40109,13.6274,20.0285,1232.15,331.853,900.301,-3.98981,-1.31115,2.67866
358.086,273.247,315.666,42.4195,5.24278,2.08714,3.66496,1.57782,372.841,321.397,51.4444,0.830347,0.189914,-0.640434,1,3,99.3313,398.264,113.972,256.118,142.146,53.982,25.5594,39.7707,14.2113,2495.3,1698.63,796.671,-4.98759,-2.57907,2.40852
388.802,116.06,252.431,136.371,6.00315,-4.00771,0.997717,5.00543,419.69,258.487,161.203,0.375209,-0.218567,-0.593776,1,3,194.269,481.878,257.226,369.552,112.326,102.28,61.0309,81.6554,20.6246,1548.28,570.827,977.451,3.84086,0.987716,-2.85315
502.683,300.223,401.453,101.23,3.38679,3.15974,3.27327,0.113525,524.958,406.056,118.902,0.431529,-0.151074,-0.582603,1,3,182.044,766.625,346.801,556.713,209.912,128.134,71.5128,99.8235,28.3106,2963.42,611.108,2352.31,-3.51212,-0.404576,3.10754
601.481,226.236,413.859,187.622,5.75769,2.22523,3.99146,1.76623,1137.12,831.976,305.146,-0.255075,-1.32287,-1.06779,1,3,47.7267,632.522,97.7755,365.149,267.373,72.7166,-51.8322,10.4422,62.2744,4109.3,3449.07,660.225,-4.4843,-2.93588,1.54841
310.515,253.352,281.933,28.5814,0.636484,-0.636484,0,0.636484,823.766,781.737,42.0288,0.74337,1.67877,0.935396,1,3,189.516,413.475,218.022,315.749,97.7267,78.8775,55.3696,67.1235,11.754,3266.06,324.348,2941.72,4.19735,0.0999195,-4.09743
436.185,1.2336,218.709,217.476,7.57164,5.25301,6.41233,1.15931,866.576,234.677,631.899,-1.34997,0.3788,1.72877,1,3,341.989,462.917,305.53,384.223,78.6935,47.6833,29.5668,38.625,9.05822,1334.83,696.527,638.308,3.98207,1.19958,-2.78248
610.476,261.738,436.107,174.369,10.1804,10.1804,10.1804,-2.6974e-06,624.116,436.569,187.548,-0.426044,-0.0396635,0.38638,1,3,306.962,524.478,367.979,446.229,78.2498,50.2288,39.7273,44.978,5.25075,2824.8,516.743,2308.06,-4.62456,-0.547444,4.07711
215.027,26.1958,120.611,94.4154,1.49925,1.49927,1.49926,-1.07896e-05,599.001,125.205,473.796,-2.02128,0.274863,2.29614,1,3,42.8341,363.99,23.8573,193.924,170.067,30.1969,-7.8016,11.1977,18.9993,1981.24,1692.93,288.308,3.97366,2.85658,-1.11708
499.043,373.532,436.288,62.7555,21.902,11.5976,16.7498,5.15217,533.764,470.797,62.9668,0.391239,0.393472,0.00223365,1,3,24.8464,559.174,201.735,380.455,178.72,50.3219,-2.52758,23.8972,26.4248,1798.12,1077.27,720.85,-3.77228,-1.70095,2.07133
396.218,253.431,324.824,71.3934,2.2575,-0.449735,0.903883,1.35362,523.021,326.307,196.714,1.57651,-0.0954729,-1.67198,1,3,63.1275,275.587,137.184,206.386,69.2012,25.3953,15.9375,20.6664,4.72888,3010.03,783.447,2226.58,6.17303,2.00892,-4.1641
340.854,196.566,268.71,72.1438,5.15148,1.39699,3.27423,1.87724,473.914,291.71,182.204,-1.98852,-0.410695,1.57783,1,3,118.015,451.025,143.08,297.053,153.973,33.1147,11.5142,22.3144,10.8003,2220.98,1991.89,229.089,-3.54038,-2.59041,0.949978
380.399,187.287,283.843,96.5557,4.42823,-4.42822,5.3948e-06,4.42822,677.932,463.355,214.577,-2.50901,-1.07252,1.43649,1,3,364.95,599.515,188.655,394.085,205.43,110.399,61.6914,86.0453,24.3539,1038.72,428.066,610.652,-2.10819,-0.356046,1.75215
567.859,255.801,411.83,156.029,3.62208,3.62208,3.62208,0,1428.31,508.282,920.026,1.78858,-0.671662,-2.46024,1,3,40.9226,547.034,335.439,441.236,105.797,82.3283,66.9666,74.6474,7.68085,2095.23,722.573,1372.65,-4.32435,-1.06973,3.25462
562.226,338.322,450.274,111.952,4.69437,2.16104,3.4277,1.26667,847.542,469.502,378.039,-2.17851,-0.291119,1.88739,1,3,17.8032,433.706,322.526,378.116,55.5898,68.018,45.1129,56.5655,11.4525,1312.95,1231.38,81.5606,-2.76709,-1.84828,0.918811
469.029,276.145,372.587,96.4422,2.745,-2.74502,-1.07896e-05,2.74501,921.987,682.227,239.76,0.347215,-1.21341,-1.56062,1,3,64.5764,559.763,354.812,457.287,102.476,84.6367,68.1488,76.3928,8.24391,2722.9,2149.08,573.823,-4.63613,-2.22847,2.40767
178.122,89.41,133.766,44.3561,16.3921,-4.63008,5.881,10.5111,335.805,235.311,100.494,2.61691,1.16476,-1.45216,1,3,108.08,390.643,259.044,324.843,65.7996,84.4287,60.7455,72.5871,11.8416,1281.98,456.486,825.491,-4.07482,-0.854002,3.22082
624.496,282.316,453.406,171.09,8.30189,0.57835,4.44012,3.86177,630.364,454.424,175.939,-0.170208,0.0662922,0.2365,1,3,217.846,799.889,48.9432,424.416,375.473,114.144,-56.5907,28.7766,85.3673,2854.98,2304.47,550.503,-3.29116,-2.37637,0.914787
121.931,33.8946,77.9125,44.018,1.34946,-1.34945,1.3487e-06,1.34945,230.871,93.1778,137.693,2.42313,0.616189,-1.80694,1,3,104.063,390.233,174.343,282.288,107.945,54.7454,11.6596,33.2025,21.5429,2054.12,739.267,1314.85,4.80734,1.61616,-3.19118
296.541,102.248,199.394,97.1461,6.11912,-2.94911,1.585,4.53411,437.175,232.204,204.971,1.94397,0.566032,-1.37794,1,3,17.311,393.37,89.1731,241.272,152.099,45.8961,-10.2641,17.816,28.0801,2078.88,1256.24,822.643,-4.70554,-2.33365,2.37189
289.642,186.876,238.259,51.3831,2.02461,-2.02461,0,2.02461,406.803,293.307,113.496,-0.762402,0.667321,1.42972,1,3,29.8149,233.307,130.971,182.139,51.168,24.9313,13.6125,19.2719,5.65941,3051.26,427.583,2623.68,-6.12687,-1.4966,4.63027
427.516,181.092,304.304,123.212,9.43851,5.11838,7.27844,2.16007,595.356,404.875,190.481,0.210472,-0.791891,-1.00236,1,3,57.1038,357.247,296.94,327.094,30.1538,30.6144,16.1813,23.3979,7.21655,1511.87,402.23,1109.64,4.96096,0.662541,-4.29842
115.344,53.6667,84.5055,30.8389,3.43469,-0.508384,1.46315,1.97154,215.672,92.3421,123.33,1.636,-0.42709,-2.06309,1,3,152.933,321.983,175.18,248.581,73.4017,31.9177,6.88019,19.399,12.5188,2503.4,779.781,1723.62,5.65853,1.80963,-3.8489
