Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
271.379,12.106,141.742,129.637,13.0134,-1.62864,5.69237,7.32101,964.717,409.868,554.849,0.409552,-1.72353,-2.13308,1,4,84.6986,190.845,30.2249,110.535,80.31,26.883,-3.61254,11.6353,15.2478,1081.11,639.807,441.304,-4.82926,-2.44127,2.38799
453.305,290.637,371.971,81.3342,4.39167,-2.28439,1.05364,3.33803,483.985,395.941,88.0439,-0.0444774,0.357088,0.401566,1,4,32.9573,388.404,267.21,327.807,60.5973,68.3257,42.4881,55.4069,12.9188,1014.75,559.221,455.53,-3.82695,-1.12145,2.7055
390.994,275.656,333.325,57.669,17.0565,-7.77277,4.64185,12.4146,721.814,615.596,106.219,0.0113732,1.2236,1.21222,1,4,393.712,733.747,490.032,611.889,121.857,113.141,92.9506,103.046,10.0953,2406.11,1040.69,1365.41,4.22519,1.11771,-3.10748
1107.82,372.463,740.14,367.677,87.5959,84.3096,85.9528,1.64314,1153.38,768.787,384.596,-0.555244,-0.253066,0.302178,1,4,96.2251,360.373,235.817,298.095,62.2785,79.0869,67.9444,73.5156,5.57126,1417.62,758.723,658.895,4.63102,1.5812,-3.04982
126.672,20.2263,73.449,53.2227,2.81861,2.81861,2.81861,0,253.226,198.229,54.9966,-1.39216,-1.64963,-0.257473,1,4,277.498,337.997,55.335,196.666,141.331,40.5009,2.76859,21.6347,18.8661,2097.51,1079.78,1017.74,-5.0499,-2.38755,2.66235
445.399,304.602,375.001,70.3987,8.48603,3.54148,6.01375,2.47228,586.164,458.51,127.653,0.546097,-0.65542,-1.20152,1,4,40.4599,398.346,147.783,273.064,125.281,53.0345,20.281,36.6577,16.3768,2364.01,593.805,1770.2,4.75034,1.41021,-3.34014
231.85,134.588,183.219,48.6311,3.7819,-2.23719,0.772354,3.00955,382.058,268.885,113.172,-0.554846,0.932825,1.48767,1,4,278.629,878.038,308.208,593.123,284.915,72.6007,-43.9397,14.3305,58.2702,1277.62,823.376,454.243,-1.88637,-0.854652,1.03172
171.358,63.5863,117.472,53.8857,2.65602,2.65603,2.65603,-1.3487e-06,191.38,123.901,67.4792,-1.02478,-0.328624,0.696159,1,4,309.364,498.687,51.6144,275.151,223.536,106.936,-0.336021,53.3002,53.6362,1723.88,678.522,1045.36,-3.77116,-1.54845,2.2227
139.515,40.1383,89.8267,49.6884,1.85124,-1.85124,-1.3487e-06,1.85124,170.602,109.306,61.2957,-0.0228777,0.647215,0.670093,1,4,375.899,402.974,159.892,281.433,121.541,43.2986,3.21786,23.2582,20.0404,1587.72,665.859,921.858,-4.22034,-1.50567,2.71468
250.99,142.352,196.671,54.3189,1.5139,0.0453628,0.779633,0.73427,472.193,375.553,96.6405,2.4419,1.26308,-1.17881,1,4,281.887,449.658,276.657,363.157,86.5002,83.2272,61.2203,72.2238,11.0035,2248.47,473.626,1774.85,-4.45683,-0.742974,3.71386
412.811,229.783,321.297,91.5138,10.0198,0.789907,5.40483,4.61492,921.573,377.586,543.987,1.88497,-0.583422,-2.46839,1,4,37.0995,356.273,157.765,257.019,99.2542,26.6439,15.7918,21.2178,5.42605,1268.45,850.556,417.893,3.9821,1.86591,-2.11619
239.413,129.604,184.509,54.9046,0.999464,-0.999464,0,0.999464,490.217,222.249,267.968,-1.63857,0.629176,2.26774,1,4,245.321,424.659,97.6087,261.134,163.525,32.4786,17.7888,25.1337,7.34491,2326.61,1088.65,1237.96,-4.81882,-2.10583,2.71299
332.644,77.533,205.089,127.556,4.60475e-06,7.9005e-07,2.6974e-06,1.90735e-06,364.104,205.205,158.899,-0.653761,0.0336543,0.687416,1,4,90.6916,224.296,7.99684,116.146,108.149,36.3405,-11.9708,12.1849,24.1557,1564.44,424.119,1140.32,5.0148,1.96858,-3.04622
506.384,374.04,440.212,66.1721,30.4646,21.6229,26.0438,4.42085,1728.73,1525.46,203.273,0.126713,1.91429,1.78758,1,4,153.101,710.52,476.914,593.717,116.803,94.7022,66.445,80.5736,14.1286,2778.22,697.1,2081.12,4.14144,0.568939,-3.5725
212.052,132.89,172.471,39.5808,0.447174,0.014128,0.230651,0.216523,262.149,220.48,41.6693,1.05323,0.729825,-0.323402,1,4,106.628,384.048,117.11,250.579,133.469,35.9674,1.87314,18.9203,17.0471,1555.37,707.21,848.157,-4.23324,-1.69734,2.53589
473.357,61.5842,267.471,205.886,21.0744,6.35793,13.7162,7.35822,516.387,306.542,209.845,-0.339505,-0.532084,-0.192579,1,4,336.212,227.191,98.9363,163.063,64.1272,27.0592,0.867034,13.9631,13.0961,1013.02,582.112,430.905,-4.53726,-1.94515,2.59212
683.89,280.269,482.08,201.81,1.49029,-1.49026,1.52588e-05,1.49027,1401.02,1168.85,232.171,2.07512,1.53329,-0.541833,1,4,298.287,480.582,77.8,279.191,201.391,50.3914,-1.54414,24.4236,25.9678,1119.04,915.928,203.113,1.88008,1.85673,-0.023349
197.081,69.4132,133.247,63.8337,2.65135,2.65134,2.65135,5.3948e-06,521.965,240.333,281.632,0.969085,-1.19528,-2.16437,1,4,496.701,699.18,562.667,630.924,68.2567,60.1296,39.7863,49.958,10.1717,3765.77,716.713,3049.06,-5.00292,-0.510596,4.49233
831.914,474.969,653.441,178.473,9.13984,9.13984,9.13984,-2.6974e-06,892.449,692.839,199.611,-0.827288,-0.345268,0.48202,1,4,330.575,377.501,157.116,267.309,110.193,61.6818,31.2739,46.4779,15.2039,2968.04,499.556,2468.49,-5.03429,-1.23253,3.80176
438.172,6.52112,222.347,215.825,9.64321,7.61836,8.63078,1.01243,1301.95,1046.99,254.955,-2.82449,-2.23108,0.593408,1,4,187.442,748.372,475.546,611.959,136.413,92.7799,68.9024,80.8411,11.9387,2662.46,1087.71,1574.76,-4.31174,-1.17433,3.13741
749.114,146.842,447.978,301.136,31.0621,-23.1702,3.94596,27.1162,845.879,539.933,305.946,-0.475592,-0.630198,-0.154606,1,4,291.251,244.2,177.068,210.634,33.5663,27.9512,19.075,23.5131,4.43808,2414.39,1824.87,589.527,6.40696,2.84886,-3.55811
823.134,359.181,591.158,231.976,22.9851,19.5067,21.2459,1.73916,965.35,605.306,360.044,-1.22306,-0.215464,1.0076,1,4,41.4602,517.399,415.871,466.635,50.7636,49.4986,31.0413,40.27,9.22866,1630.18,1405.22,224.959,-3.93437,-1.76633,2.16804
410.315,264.344,337.33,72.9855,20.0168,9.58635,14.8016,5.21523,489.474,363.451,126.023,0.752561,-0.388805,-1.14137,1,4,80.6153,851.258,136.858,494.058,357.2,128.703,49.5093,89.1059,39.5967,3278.36,1303.35,1975.02,4.01732,1.62262,-2.3947
400.176,217.282,308.729,91.4469,19.3606,-19.3606,1.07896e-05,19.3606,949.06,754.15,194.91,-0.157386,-1.54147,-1.38408,1,4,83.4355,443.967,237.408,340.687,103.279,34.3863,10.8636,22.6249,11.7613,880.238,440.415,439.823,2.87316,0.745527,-2.12763
420.718,118.598,269.658,151.06,12.365,6.52498,9.44498,2.92,1539.55,1038.26,501.288,-0.154826,-2.02394,-1.86912,1,4,59.4089,306.626,119.334,212.98,93.6459,35.5438,9.17605,22.3599,13.1839,1460.74,234.61,1226.13,3.69968,0.435953,-3.26373
366.837,59.5472,213.192,153.645,0.943349,-0.943371,-1.07896e-05,0.94336,1138.24,666.32,471.924,-0.0183887,-1.80609,-1.7877,1,4,92.4779,542.838,135.103,338.97,203.867,55.1455,-0.0259552,27.5598,27.5857,1619.69,977.887,641.806,3.53347,1.72071,-1.81275
138.246,91.9937,115.12,23.126,5.6233,5.6233,5.6233,0,188.684,129.581,59.1027,1.0967,-0.494087,-1.59079,1,4,32.7604,143.662,11.0452,77.3536,66.3083,14.1659,-1.318,6.42397,7.74197,1248.66,964.548,284.117,-5.34872,-3.21479,2.13393
345.741,70.4711,208.106,137.635,5.3027,0.196119,2.74941,2.55329,565.958,368.778,197.179,0.274566,1.174,0.899436,1,4,126.735,628.847,353.691,491.269,137.578,102.793,56.4199,79.6063,23.1864,1623.78,958.923,664.855,-3.54174,-1.28472,2.25702
273.853,164.926,219.389,54.4634,4.46321,4.46321,4.46321,-6.7435e-07,329.038,273.081,55.957,0.452199,0.68586,0.233661,1,4,194.379,234.812,81.0951,157.954,76.8586,29.3659,4.89497,17.1304,12.2355,2400.29,727.264,1673.03,5.98086,2.20784,-3.77301
232.261,57.6013,144.931,87.3296,11.8133,-5.56013,3.12659,8.68672,613.045,241.504,371.542,-1.02847,1.09826,2.12673,1,4,30.6828,280.84,189.513,235.177,45.6634,36.3134,19.1956,27.7545,8.55887,929.257,376.407,552.85,-4.229,-1.0439,3.18511
632.012,128.716,380.364,251.648,17.8465,-6.53839,5.65404,12.1924,1284.22,437.889,846.333,-2.42615,-0.543102,1.88305,1,4,108.18,168.381,81.0971,124.739,43.6421,10.8495,2.40078,6.62512,4.22435,1869.05,1725.14,143.915,5.18074,3.31867,-1.86207
263.278,157.521,210.4,52.8786,17.8007,12.784,15.2923,2.50835,1297.14,1181.22,115.921,3.8315,2.41033,-1.42117,1,4,114.165,296.687,165.331,231.009,65.6778,51.8669,27.0539,39.4604,12.4065,2649.38,2582.51,66.8775,-3.13948,-3.10508,0.0344029
154.102,91.5231,122.813,31.2896,1.51153,-0.344112,0.583711,0.927823,339.533,294.799,44.734,-2.41863,-1.52226,0.896366,1,4,135.965,324.035,164.54,244.288,79.7474,31.4439,15.3278,23.3859,8.05803,2932.42,682.736,2249.69,5.71913,1.68662,-4.03251
156.473,105.907,131.19,25.2831,2.07795,2.07795,2.07795,3.37175e-07,164.973,133.455,31.5178,-0.503686,0.184905,0.688591,1,4,376.153,502.036,395.93,448.983,53.0532,34.3351,14.8087,24.5719,9.76322,1796.52,909.266,887.253,-4.83997,-1.33095,3.50903
563.744,4.63467,284.189,279.554,8.41824,-2.0932,3.16252,5.25572,790.376,287.349,503.027,-1.04387,0.148568,1.19244,1,4,26.708,302.379,110.608,206.494,95.8852,25.2917,2.77582,14.0338,11.258,2029.62,1632.13,397.495,4.85634,2.75645,-2.09989
475.252,88.2009,281.726,193.525,22.7638,-10.4948,6.1345,16.6293,933.952,281.857,652.095,1.86353,-0.0212747,-1.8848,1,4,95.3969,252.725,46.895,149.81,102.915,32.9172,-5.87132,13.5229,19.3943,758.02,295.462,462.559,3.48207,1.29957,-2.1825
417.328,74.8912,246.11,171.219,4.33594,0.682628,2.50928,1.82665,535.537,360.803,174.735,-1.1334,-0.93136,0.20204,1,4,99.9614,118.059,33.2929,75.6758,42.3829,14.872,4.08398,9.478,5.39402,764.47,386.999,377.472,-5.19173,-2.3151,2.87663
242.853,68.6211,155.737,87.116,7.67316,6.19533,6.93424,0.738912,816.394,727.376,89.0185,2.43116,2.22271,-0.208444,1,4,145.189,164.64,8.12642,86.3833,78.2569,25.8026,-10.0707,7.86595,17.9366,1119.62,911.593,208.027,4.67662,3.04726,-1.62937
210.228,99.1988,154.714,55.5147,22.9151,9.63011,16.2726,6.64249,359.628,181.155,178.473,-1.2663,0.568792,1.83509,1,4,435.461,524.52,129.74,327.13,197.39,78.186,54.2741,66.23,11.956,1218.06,642.688,575.372,-3.02202,-1.29008,1.73194
913.262,88.7372,501,412.263,16.3226,2.36558,9.34408,6.9785,1155.82,720.474,435.344,-1.23741,-0.904724,0.332684,1,4,189.244,597.07,140.273,368.671,228.399,91.5281,57.1283,74.3282,17.1999,2763.44,922.76,1840.68,-4.34055,-1.56453,2.77603
363.213,180.444,271.829,91.3846,18.391,-0.16271,9.11416,9.27687,594.885,279.697,315.188,2.14684,0.237763,-1.90907,1,4,91.1627,493.047,105.581,299.314,193.733,78.7154,-24.7597,26.9779,51.7375,2153.69,781.453,1372.23,4.25841,1.61329,-2.64512
465.557,86.1109,275.834,189.723,6.28645,6.28648,6.28647,-1.52588e-05,1517.23,380.927,1136.31,-1.62893,0.847151,2.47608,1,4,45.0512,520.63,361.352,440.991,79.6392,90.0487,71.1586,80.6036,9.44504,1976.59,959.528,1017.06,-4.64775,-1.40902,3.23873
433.811,182.87,308.34,125.47,1.50369,-0.781278,0.361204,1.14248,506.462,376.549,129.913,-0.38827,-0.65346,-0.26519,1,4,168.379,433.491,223.889,328.69,104.801,87.1162,63.5942,75.3552,11.761,1706.69,420.826,1285.86,3.9044,0.705836,-3.19856
253.331,85.4743,169.402,83.9281,13.8761,4.67615,9.27612,4.59998,959.905,485.42,474.485,0.703703,-1.71375,-2.41745,1,4,138.532,217.349,152.236,184.792,32.5566,18.4883,10.7089,14.5986,3.88973,857.342,238.573,618.77,4.37976,0.742574,-3.63719
1407.67,40.9279,724.297,683.369,13.089,-7.27823,2.9054,10.1836,1445.32,744.976,700.348,0.460331,0.238359,-0.221972,1,4,73.3917,180.735,83.2596,131.997,48.7377,17.6971,4.45463,11.0759,6.62122,1972.53,926.576,1045.96,-6.3955,-2.63668,3.75882
666.874,131.97,399.422,267.452,10.9395,0.230116,5.58479,5.35467,746.498,422.397,324.101,0.302337,-0.337306,-0.639643,1,4,169.396,680.888,304.398,492.643,188.245,94.3012,94.3012,94.3012,0,822.315,599.081,223.235,1.22435,0.623709,-0.600641
910.785,754.604,832.695,78.0903,63.2595,61.6692,62.4644,0.795184,1047.51,968.38,79.1298,-0.721967,-0.559294,0.162674,1,4,282.953,596.323,273.876,435.1,161.223,39.3717,1.22593,20.2988,19.0729,1890.72,501.339,1389.38,-3.38686,-0.543373,2.84349
576.32,156.548,366.434,209.886,82.5193,72.0845,77.3019,5.2174,703.308,397.842,305.466,0.562521,-0.358686,-0.921207,1,4,30.7469,302.342,109.426,205.884,96.4581,32.2266,4.86495,18.5458,13.6808,1025.86,874.856,151.002,3.13897,2.12552,-1.01345
161.277,72.6434,116.96,44.3168,-4.48905e-06,-3.14035e-06,-3.8147e-06,-6.7435e-07,358.203,300.81,57.3934,-0.847181,-1.59765,-0.750473,1,4,234.298,317.923,95.8241,206.873,111.049,25.354,7.03256,16.1933,9.16072,1207.43,854.179,353.251,3.92032,2.096,-1.82432
1925.89,893.616,1409.75,516.136,151.145,-102.615,24.2651,126.88,2049.69,1434.13,615.56,0.755142,0.184936,-0.570205,1,4,621.271,162.729,91.5555,127.142,35.5866,36.2021,24.2975,30.2498,5.9523,200.581,160.414,40.1673,1.15601,0.678368,-0.477646
632.122,462.826,547.474,84.6484,3.39769,-1.82562,0.786037,2.61165,775.085,595.895,179.189,0.964284,-0.417541,-1.38183,1,4,141.598,747.191,527.117,637.154,110.037,106.105,70.1538,88.1296,17.9758,2067.23,692.316,1374.91,-3.60857,-0.391789,3.21678
323.518,176.719,250.119,73.3993,9.12469,3.95456,6.53962,2.58506,761.105,670.243,90.8618,-0.965893,-1.64201,-0.676119,1,4,63.1975,248.674,11.8464,130.26,118.414,38.7413,13.0797,25.9105,12.8308,1251.64,853.964,397.673,-4.44828,-2.56717,1.88111
247.509,8.93164,128.22,119.288,6.0185,-1.31947,2.34951,3.66898,468.879,163.817,305.063,0.86268,-0.728737,-1.59142,1,4,413.32,553.662,451.426,502.544,51.1181,75.6679,56.1719,65.9199,9.748,1090.13,634.247,455.882,-3.57795,-0.700091,2.87785
311.47,1.11543,156.293,155.177,8.72753,-5.10615,1.81069,6.91684,471.587,173.182,298.404,0.810313,-0.460679,-1.27099,1,4,134.412,329.199,42.1801,185.69,143.51,23.1637,4.82605,13.9949,9.16885,1600.09,1225.22,374.868,-4.18825,-2.57409,1.61416
617.975,175.124,396.549,221.426,14.0018,8.48088,11.2413,2.76047,669.003,447.074,221.93,-0.432579,-0.498901,-0.0663219,1,4,190.898,486.55,286.338,386.444,100.106,86.6176,56.1976,71.4076,15.21,2965.23,1449.9,1515.33,-5.40506,-1.9959,3.40916
316.729,135.162,225.945,90.7838,6.89747,5.18203,6.03975,0.85772,1369.76,1133.99,235.775,-0.688033,-2.29626,-1.60822,1,4,154.153,416.518,339.524,378.021,38.4973,34.9784,25.3136,30.146,4.83239,928.977,379.685,549.292,-3.39953,-0.0496134,3.34992
179.367,131.242,155.305,24.0624,6.39054,-0.475476,2.95753,3.43301,282.359,243.476,38.8828,-2.07522,-1.0206,1.05462,1,4,250.133,489.35,265.867,377.608,111.741,48.2277,-2.95931,22.6342,25.5935,814.007,488.399,325.608,2.47526,0.746742,-1.72852
273.42,137.225,205.323,68.0974,0.762429,-0.762418,5.3948e-06,0.762424,437.487,314.912,122.575,-0.20087,0.992012,1.19288,1,4,117.176,552.944,139.063,346.003,206.941,101.417,50.6558,76.0366,25.3808,1537.16,572.472,964.688,-3.29871,-1.07826,2.22046
456.898,70.2858,263.592,193.306,4.29933,-4.29932,3.8147e-06,4.29932,546.956,271.69,275.267,0.643673,-0.247244,-0.890917,1,4,352.769,567.997,172.868,370.432,197.564,116.91,30.083,73.4963,43.4132,1786,580.44,1205.56,3.50384,1.0095,-2.49434
353.634,135.551,244.592,109.041,6.23954,-6.23953,3.8147e-06,6.23954,513.898,339.453,174.444,-0.191503,0.854484,1.04599,1,4,157.296,359.592,242.467,301.03,58.5625,31.9034,15.5725,23.7379,8.16546,1948.11,1762.76,185.348,4.27143,2.45311,-1.81832
405.591,62.1317,233.861,171.73,7.52153,-5.91251,0.804511,6.71702,3254.94,524.805,2730.13,-4.90597,-1.44763,3.45834,1,4,97.2782,326.187,89.2775,207.732,118.455,31.9197,31.9197,31.9197,0,1383.16,1178.03,205.128,-3.56623,-2.42026,1.14597
179.329,24.1088,101.719,77.61,4.058,2.23683,3.14741,0.910585,189.141,110.578,78.5633,-0.2572,-0.413344,-0.156143,1,4,304.525,311.752,171.782,241.767,69.9846,17.202,-2.07688,7.56255,9.63943,2040.45,554.532,1485.92,5.21996,1.47188,-3.74808
268.762,29.6177,149.19,119.572,10.3993,-3.42734,3.48598,6.91331,380.155,248.561,131.593,-1.53945,-1.09804,0.441406,1,4,77.0532,295.833,31.9744,163.904,131.929,37.1362,-15.5567,10.7897,26.3464,1395.24,343.321,1051.91,-4.13437,-1.3694,2.76498
676.966,495.014,585.99,90.9762,14.3773,11.4005,12.8889,1.48842,1167.79,748.356,419.433,1.48149,-0.727984,-2.20947,1,4,148.562,685.778,459.363,572.57,113.207,83.8692,31.1768,57.523,26.3462,1997.62,731.368,1266.26,-3.82907,-0.72355,3.10552
113.187,44.6762,78.9316,34.2554,8.2511,4.17691,6.214,2.0371,412.441,363.785,48.6557,-1.32272,-2.209,-0.886276,1,4,40.8481,102.375,0.798679,51.5868,50.7882,16.3493,1.12088,8.73511,7.61424,548.883,254.091,294.792,-4.72041,-2.2765,2.44391
195.214,106.717,150.965,44.2485,5.34169,-5.34168,1.90735e-06,5.34168,277.699,150.972,126.727,1.70293,-0.00950655,-1.71243,1,4,55.0191,331.831,105.328,218.579,113.252,43.0709,26.8761,34.9735,8.09735,1414.54,767.728,646.808,-4.35519,-1.92744,2.42775
405.682,245.281,325.482,80.201,11.4714,11.4714,11.4714,-1.90735e-06,583.234,449.098,134.136,-0.257367,0.845608,1.10297,1,4,25.5027,226.98,146.744,186.862,40.1182,21.9013,2.65234,12.2768,9.62448,1488.01,490.696,997.31,-5.52579,-1.61986,3.90593
597.177,327.575,462.376,134.801,11.0928,7.17719,9.13498,1.95779,687.353,483.205,204.149,1.2736,0.298427,-0.975169,1,4,220.954,908.782,206.216,557.499,351.283,101.912,64.1776,83.0448,18.8672,3342.24,924.034,2418.21,3.70358,1.08659,-2.61699
632.889,396.296,514.593,118.296,11.2303,3.77418,7.50222,3.72805,664.247,536.241,128.006,-0.690041,-0.288706,0.401334,1,4,13.7204,561.998,227.826,394.912,167.086,88.0615,55.2785,71.67,16.3915,1884.27,1074.56,809.711,-3.91643,-1.65614,2.26029
413.956,300.879,357.417,56.5382,17.0861,8.54664,12.8164,4.26971,445.591,360.089,85.5024,0.854823,-0.116853,-0.971676,1,4,245.5,597.442,10.1346,303.788,293.654,87.7623,31.9276,59.8449,27.9174,2949.52,481.31,2468.21,3.84264,1.02427,-2.81837
499.896,193.216,346.556,153.34,10.6571,4.41804,7.53756,3.11952,533.701,348.918,184.783,0.514994,-0.114681,-0.629674,1,4,73.4355,370.197,226.982,298.59,71.6077,31.5622,15.3023,23.4323,8.12995,1588.13,1130.43,457.701,4.54812,2.00629,-2.54182
448.385,312.996,380.691,67.6945,14.5248,9.02116,11.773,2.7518,606.245,509.993,96.2519,0.0863101,-0.802091,-0.888401,1,4,211.061,637.395,451.351,544.373,93.0218,94.121,70.6039,82.3625,11.7586,1988.08,561.939,1426.14,-3.62711,-0.205165,3.42194
691.27,124.057,407.663,283.607,11.3802,1.87981,6.63,4.75018,866.213,456.621,409.592,-1.39576,-0.485078,0.910678,1,4,210.334,298.61,79.2625,188.936,109.674,32.9472,-0.481035,16.2331,16.7141,1554.64,815.147,739.49,-4.73699,-2.14119,2.59579
400.363,337.814,369.088,31.2746,31.4647,27.9114,29.6881,1.77665,409.289,377.188,32.1006,-0.0289352,0.193478,0.222413,1,4,58.2417,478.225,228.014,353.119,125.105,67.0193,41.4442,54.2318,12.7876,2436.09,1763.84,672.246,4.65659,2.29093,-2.36566
179.951,21.6439,100.797,79.1534,1.84524,-0.0807049,0.882269,0.962974,336.168,145.682,190.486,-0.613285,0.911772,1.52506,1,4,297.996,552.169,174.394,363.282,188.887,60.2903,25.1943,42.7423,17.548,2716.41,2054.38,662.026,-4.3435,-2.41757,1.92593
233.792,34.737,134.265,99.5275,23.8395,-11.5945,6.12247,17.717,458.401,297.413,160.988,-0.379762,-1.43287,-1.0531,1,4,222.357,589.37,320.04,454.705,134.665,129.711,82.7699,106.241,23.4707,1447.84,557.987,889.854,3.20468,0.629391,-2.57529
376.39,234.981,305.685,70.7045,3.82603,-1.71428,1.05588,2.77016,416.919,346.096,70.8233,-0.46594,-0.50868,-0.0427404,1,4,207.618,605.601,506.604,556.103,49.4986,88.6451,74.0821,81.3636,7.28147,1378.91,705.66,673.254,4.00887,0.706955,-3.30191
272.096,71.2819,171.689,100.407,7.76996,4.90757,6.33876,1.43119,1138.95,819.856,319.096,0.421742,2.24541,1.82367,1,4,123.985,295.478,133.192,214.335,81.1434,28.1843,10.7234,19.4539,8.73047,2458.95,418.479,2040.47,-5.20526,-1.2878,3.91746
323.471,173.055,248.263,75.208,2.59695,2.03151,2.31423,0.282719,501.727,417.158,84.5691,1.60265,1.10876,-0.493891,1,4,86.4411,320.414,75.7974,198.106,122.308,44.153,9.19324,26.6731,17.4799,960.517,290.823,669.694,-3.3121,-0.927472,2.38463
142.365,4.14053,73.2527,69.1122,3.37106,1.15609,2.26358,1.10748,149.548,75.4295,74.1182,0.136753,-0.241289,-0.378043,1,4,348.517,419.704,57.7013,238.702,181.001,30.6692,4.82492,17.7471,12.9221,2515.93,1928.57,587.36,-4.62396,-2.77857,1.84539
533.884,289.924,411.904,121.98,13.8355,-6.72157,3.55695,10.2785,620.787,412.295,208.492,1.08572,-0.0426909,-1.12841,1,4,100.946,836.349,309.805,573.077,263.272,90.8948,40.0307,65.4627,25.432,2305.06,1425.97,879.087,3.4357,1.56051,-1.87519
341.074,130.186,235.63,105.444,7.36441,6.06837,6.71639,0.64802,1130.53,913.499,217.029,0.681133,2.03107,1.34994,1,4,49.9105,153.396,68.7662,111.081,42.315,30.1131,19.2704,24.6917,5.42136,471.43,330.857,140.572,-3.62164,-1.75216,1.86948
501.417,152.273,326.845,174.572,2.14033,-2.14033,0,2.14033,770.223,422.23,347.993,-2.05965,-0.746527,1.31312,1,4,95.5861,623.508,433.751,528.63,94.8783,77.9476,66.3175,72.1325,5.81508,2265.52,791.272,1474.24,4.38938,0.953973,-3.43541
861.811,337.013,599.412,262.399,51.2412,39.8999,45.5706,5.67063,903.553,623.909,279.645,0.635135,0.275133,-0.360002,1,4,61.7792,382.275,144.493,263.384,118.891,46.8074,27.4981,37.1527,9.65467,872.511,555.281,317.23,-3.01171,-1.37477,1.63694
366.655,20.0069,193.331,173.324,3.14781,1.97133,2.55957,0.588242,588.141,231.386,356.755,0.732519,-0.617468,-1.34999,1,4,213.774,252.522,79.4565,165.989,86.5328,27.3763,-3.07637,12.15,15.2263,705.966,615.515,90.4514,-2.23061,-1.98478,0.245826
331.534,236.741,284.138,47.3965,17.0855,4.08128,10.5834,6.50211,373.048,306.426,66.6225,-0.473985,0.391938,0.865922,1,4,115.269,518.789,111.982,315.385,203.403,84.2047,46.7837,65.4942,18.7105,2530.59,783.297,1747.29,-4.3961,-1.55579,2.84032
652.206,193.282,422.744,229.462,42,22.2755,32.1378,9.86226,1749.31,1006.78,742.524,3.35561,1.51302,-1.84259,1,4,106.804,811.104,251.661,531.383,279.722,73.3665,27.01,50.1882,23.1782,4765.55,562.742,4202.8,3.73129,0.329551,-3.40173
1185.45,275.551,730.5,454.949,33.8046,-3.30597,15.2493,18.5553,1911.55,1267.66,643.896,-0.266557,-1.14844,-0.881885,1,4,270.502,166.452,2.88005,84.6662,81.7862,13.6026,-5.18145,4.21057,9.39202,1333.21,1014.42,318.792,-5.211,-3.17475,2.03625
327.754,67.2998,197.527,130.227,24.3127,18.7817,21.5472,2.76549,336.778,206.374,130.405,-0.230992,-0.278653,-0.0476607,1,4,192.132,379.974,104.501,242.238,137.737,32.5454,-2.97217,14.7866,17.7588,1845.2,1131.52,713.688,-4.55128,-2.22279,2.32849
273.743,104.496,189.119,84.6237,11.5596,6.19549,8.87753,2.68205,471.21,244.835,226.375,-0.891257,0.74887,1.64013,1,4,174.877,415.808,42.6694,229.239,186.57,54.6143,-14.9185,19.8479,34.7664,2216.14,747.274,1468.86,-4.60229,-1.85004,2.75225
125.354,58.5242,91.9391,33.4149,1.0392,-1.0392,0,1.0392,171.674,127.488,44.1865,-0.0708803,-0.853259,-0.782379,1,4,156.854,633.128,183.476,408.302,224.826,108.99,41.296,75.1432,33.8472,1904.77,1294.45,610.327,3.47371,1.81934,-1.65437
584.935,205.86,395.397,189.538,14.772,7.77889,11.2754,3.49656,859.688,670.038,189.65,-1.14826,-1.11911,0.0291483,1,4,1.97569,424.576,72.4701,248.523,176.053,73.0333,58.5476,65.7904,7.24285,1101.73,605.027,496.704,3.22847,1.53123,-1.69724
